S_Yr S_Mon S_Day S_Hr S_Min S_Sec E_Yr E_Mon E_Day E_Hr E_Min E_Sec Type Inst
2013 07 25 09 16 28.0  2013 07 25 09 21  4.0  BSO m 
2013 07 25 17 22 43.0  2013 07 25 17 23 21.0  BSO m 
2013 07 26 01 20 32.0  2013 07 26 01 20 32.0  BSO s 
2013 07 26 09 17 40.0  2013 07 26 09 17 40.0  BSO s 
2013 07 26 17 19 14.0  2013 07 26 17 21 41.0  BSO m 
2013 07 27 01 20 57.0  2013 07 27 01 22 47.0  BSO m 
2013 07 27 09 22  2.0  2013 07 27 09 23 52.0  BSO m 
2013 07 27 17 20 32.0  2013 07 27 17 22  8.0  BSO m 
2013 07 28 01 19 38.0  2013 07 28 01 27  1.0  BSO m 
2013 07 28 09 25 46.0  2013 07 28 09 25 46.0  BSO s 
2013 07 28 17 29 18.0  2013 07 28 17 29 18.0  BSO s 
2013 07 29 01 24 15.0  2013 07 29 01 25 45.0  BSO m 
2013 07 29 09 28  5.0  2013 07 29 09 29  6.0  BSO m 
2013 07 29 17 28 50.0  2013 07 29 17 29 28.0  BSO m 
2013 07 30 01 22 46.0  2013 07 30 01 25 43.0  BSO m 
2013 07 30 09 28 40.0  2013 07 30 09 31 20.0  BSO m 
2013 07 30 17 28  9.0  2013 07 30 17 29 33.0  BSO m 
2013 07 31 01 36 18.0  2013 07 31 01 37  1.0  BSO m 
2013 07 31 09 36  4.0  2013 07 31 09 37 46.0  BSO m 
2013 07 31 17 37 58.0  2013 07 31 17 42 44.0  BSO m 
2013 08 01 01 32 22.0  2013 08 01 01 39 56.0  BSO m 
2013 08 01 09 42 45.0  2013 08 01 09 45 12.0  BSO m 
2013 08 01 17 44 14.0  2013 08 01 17 44 41.0  BSO m 
2013 08 02 01 39 34.0  2013 08 02 01 41 47.0  BSO m 
2013 08 02 09 35 21.0  2013 08 02 09 38 57.0  BSO m 
2013 08 02 17 37 56.0  2013 08 02 17 39  6.0  BSO m 
2013 08 03 01 38 46.0  2013 08 03 01 41 40.0  BSO m 
2013 08 03 09 29 38.0  2013 08 03 09 30 34.0  BSO m 
2013 08 03 17 28  9.0  2013 08 03 17 29 10.0  BSO m 
2013 08 04 01 27 57.0  2013 08 04 01 27 57.0  BSO s 
2013 08 04 09 26 51.0  2013 08 04 09 32 12.0  BSO m 
2013 08 04 17 30 49.0  2013 08 04 17 35  7.0  BSO m 
2013 08 05 01 27 46.0  2013 08 05 01 30 33.0  BSO m 
2013 08 05 09 31 41.0  2013 08 05 09 33  5.0  BSO m 
2013 08 05 17 31 22.0  2013 08 05 17 33  2.0  BSO m 
2013 08 06 01 29 18.0  2013 08 06 01 32 56.0  BSO m 
2013 08 06 09 27  1.0  2013 08 06 09 37 12.0  BSO m 
2013 08 06 17 31 53.0  2013 08 06 17 33 40.0  BSO m 
2013 08 07 01 29 21.0  2013 08 07 01 31 43.0  BSO m 
2013 08 07 09 28 32.0  2013 08 07 09 31 53.0  BSO m 
2013 08 07 17 31 38.0  2013 08 07 17 31 38.0  BSO s 
2013 08 08 01 26 47.0  2013 08 08 01 27 36.0  BSO m 
2013 08 08 09 32 55.0  2013 08 08 09 34  0.0  BSO m 
2013 08 08 17 20 14.0  2013 08 08 17 36 33.0  BSO m 
2013 08 09 01 35 40.0  2013 08 09 01 36  1.0  BSO m 
2013 08 09 09 37 46.0  2013 08 09 09 43 22.0  BSO m 
2013 08 09 17 44 15.0  2013 08 09 17 46  1.0  BSO m 
2013 08 10 01 35 41.0  2013 08 10 01 38 56.0  BSO m 
2013 08 10 09 39 34.0  2013 08 10 09 42 12.0  BSO m 
2013 08 10 17 41 51.0  2013 08 10 17 48 17.0  BSO m 
2013 08 11 01 43  3.0  2013 08 11 01 45 43.0  BSO m 
2013 08 11 09 42  0.0  2013 08 11 09 42 10.0  BSO m 
2013 08 11 17 45 39.0  2013 08 11 17 45 45.0  BSO m 
2013 08 12 01 49  9.0  2013 08 12 01 50 50.0  BSO m 
2013 08 12 09 57 10.0  2013 08 12 10 07 33.0  BSO m 
2013 08 12 18 09 29.0  2013 08 12 18 10 29.0  BSO m 
2013 08 13 02 00  4.0  2013 08 13 02 05 13.0  BSO m 
2013 08 13 10 08  8.0  2013 08 13 10 10  9.0  BSO m 
2013 08 13 18 15  4.0  2013 08 13 18 18 35.0  BSO m 
2013 08 14 02 02 44.0  2013 08 14 02 04 10.0  BSO m 
2013 08 14 10 06 13.0  2013 08 14 10 11 38.0  BSO m 
2013 08 14 18 13 32.0  2013 08 14 18 14 10.0  BSO m 
2013 08 15 01 58 46.0  2013 08 15 01 58 46.0  BSO s 
2013 08 15 09 41 41.0  2013 08 15 09 58 18.0  BSO m 
2013 08 15 18 09 10.0  2013 08 15 18 18 48.0  BSO m 
2013 08 16 02 20 40.0  2013 08 16 02 29 47.0  BSO m 
2013 08 16 10 08 12.0  2013 08 16 10 08 12.0  BSO s 
2013 08 16 18 28 22.0  2013 08 16 18 52 24.0  BSO m 
2013 08 17 02 39 28.0  2013 08 17 03 39  0.0  BSO m 
2013 08 17 10 17 21.0  2013 08 17 10 41 25.0  BSO m 
2013 08 17 18 29  5.0  2013 08 17 18 58 16.0  BSO m 
2013 08 18 02 27  8.0  2013 08 18 02 32 45.0  BSO m 
2013 08 18 10 58 26.0  2013 08 18 11 20 49.0  BSO m 
2013 08 18 19 14 24.0  2013 08 18 19 28 31.0  BSO m 
2013 08 19 03 20  6.0  2013 08 19 03 49 28.0  BSO m 
2013 08 19 11 02 19.0  2013 08 19 11 22  4.0  BSO m 
2013 08 19 19 06 32.0  2013 08 19 19 09 49.0  BSO m 
2013 08 20 02 55  4.0  2013 08 20 03 32 30.0  BSO m 
2013 08 20 10 51 32.0  2013 08 20 11 13 52.0  BSO m 
2013 08 20 19 05 20.0  2013 08 20 19 05 20.0  BSO s 
2013 08 21 05 39 36.0  2013 08 21 05 39 36.0  BSO s 
2013 08 21 15 06 40.0  2013 08 21 15 06 40.0  BSO s 
2013 08 21 20 01 50.0  2013 08 21 20 31  7.0  BSO m 
2013 08 22 03 48 54.0  2013 08 22 04 35 32.0  BSO m 
2013 08 22 12 22 46.0  2013 08 22 12 36 54.0  BSO m 
2013 08 22 20 15 11.0  2013 08 22 20 31 46.0  BSO m 
2013 08 23 04 06 24.0  2013 08 23 04 58 42.0  BSO m 
2013 08 23 12 03 38.0  2013 08 23 13 16  6.0  BSO m 
2013 08 23 19 55 28.0  2013 08 23 20 24 28.0  BSO m 
2013 08 24 03 30 24.0  2013 08 24 03 34 27.0  BSO m 
2013 08 24 11 51 41.0  2013 08 24 11 51 41.0  BSO s 
2013 08 24 19 33 20.0  2013 08 24 19 36 42.0  BSO m 
2013 08 25 03 32  8.0  2013 08 25 03 39 11.0  BSO m 
2013 08 25 11 35 13.0  2013 08 25 11 39  5.0  BSO m 
2013 08 25 19 35 38.0  2013 08 25 19 55  3.0  BSO m 
2013 08 26 03 27  4.0  2013 08 26 03 48 59.0  BSO m 
2013 08 26 11 12  2.0  2013 08 26 11 42 50.0  BSO m 
2013 08 26 19 50 54.0  2013 08 26 20 05  9.0  BSO m 
2013 08 27 03 54 38.0  2013 08 27 03 54 38.0  BSO s 
2013 08 27 11 44 15.0  2013 08 27 11 45  7.0  BSO m 
2013 08 27 19 56 57.0  2013 08 27 19 58  6.0  BSO m 
2013 08 28 03 53 30.0  2013 08 28 03 59 23.0  BSO m 
2013 08 28 11 54  8.0  2013 08 28 12 01 52.0  BSO m 
2013 08 28 20 03 22.0  2013 08 28 20 03 22.0  BSO s 
2013 08 29 03 58 40.0  2013 08 29 04 12 35.0  BSO m 
2013 08 29 12 10  0.0  2013 08 29 12 20 39.0  BSO m 
2013 08 29 19 46 22.0  2013 08 29 19 57 49.0  BSO m 
2013 08 30 03 58  5.0  2013 08 30 04 17 56.0  BSO m 
2013 08 30 11 39 57.0  2013 08 30 12 02 53.0  BSO m 
2013 08 30 19 41 16.0  2013 08 30 20 19 10.0  BSO m 
2013 08 31 03 41 28.0  2013 08 31 04 05 24.0  BSO m 
2013 08 31 11 52 38.0  2013 08 31 11 58 54.0  BSO m 
2013 08 31 20 02 12.0  2013 08 31 20 13 10.0  BSO m 
2013 09 01 04 00 55.0  2013 09 01 04 22 15.0  BSO m 
2013 09 01 12 23 58.0  2013 09 01 12 27 18.0  BSO m 
2013 09 01 20 18 39.0  2013 09 01 20 18 39.0  BSO s 
2013 09 02 04 02 10.0  2013 09 02 04 12 21.0  BSO m 
2013 09 02 12 08 57.0  2013 09 02 12 12 43.0  BSO m 
2013 09 02 20 29 18.0  2013 09 02 20 35 28.0  BSO m 
2013 09 03 03 55 19.0  2013 09 03 04 24 30.0  BSO m 
2013 09 03 12 41 11.0  2013 09 03 12 48  3.0  BSO m 
2013 09 03 20 31 15.0  2013 09 03 20 47 14.0  BSO m 
2013 09 04 04 23 23.0  2013 09 04 04 49 15.0  BSO m 
2013 09 04 12 37 20.0  2013 09 04 12 42 42.0  BSO m 
2013 09 04 20 20 50.0  2013 09 04 20 44 46.0  BSO m 
2013 09 05 03 41 24.0  2013 09 05 04 25 58.0  BSO m 
2013 09 05 11 54 44.0  2013 09 05 12 09 50.0  BSO m 
2013 09 05 20 41 25.0  2013 09 05 21 05 56.0  BSO m 
2013 09 06 03 50 12.0  2013 09 06 04 17 44.0  BSO m 
2013 09 06 12 16 33.0  2013 09 06 12 32 34.0  BSO m 
2013 09 06 20 09  8.0  2013 09 06 20 25 44.0  BSO m 
2013 09 07 04 17 59.0  2013 09 07 04 28 35.0  BSO m 
2013 09 07 12 28 32.0  2013 09 07 12 39 30.0  BSO m 
2013 09 07 20 20 58.0  2013 09 07 20 50  6.0  BSO m 
2013 09 08 04 33 32.0  2013 09 08 04 46 32.0  BSO m 
2013 09 08 11 41 16.0  2013 09 08 12 10 40.0  BSO m 
2013 09 08 20 03 24.0  2013 09 08 20 33 45.0  BSO m 
2013 09 09 04 57 27.0  2013 09 09 05 02  7.0  BSO m 
2013 09 09 12 29 55.0  2013 09 09 12 30 23.0  BSO m 
2013 09 09 20 11 11.0  2013 09 09 20 16 21.0  BSO m 
2013 09 10 04 18 17.0  2013 09 10 04 49 53.0  BSO m 
2013 09 10 12 43 47.0  2013 09 10 12 44 32.0  BSO m 
2013 09 10 19 42 28.0  2013 09 10 19 57 44.0  BSO m 
2013 09 11 03 36 38.0  2013 09 11 04 16 58.0  BSO m 
2013 09 11 11 52 20.0  2013 09 11 11 52 28.0  BSO m 
2013 09 11 19 50 21.0  2013 09 11 19 51 21.0  BSO m 
2013 09 12 03 50 52.0  2013 09 12 03 50 52.0  BSO s 
2013 09 12 11 35 51.0  2013 09 12 11 54 47.0  BSO m 
2013 09 12 20 07 25.0  2013 09 12 20 07 25.0  BSO s 
2013 09 13 04 39 22.0  2013 09 13 05 41 12.0  BSO m 
2013 09 13 11 54 40.0  2013 09 13 13 29  6.0  BSO m 
2013 09 13 20 20 10.0  2013 09 13 20 20 10.0  BSO s 
2013 09 14 04 44 59.0  2013 09 14 05 20 53.0  BSO m 
2013 09 14 11 39 42.0  2013 09 14 12 30 38.0  BSO m 
2013 09 14 20 28 23.0  2013 09 14 20 41 21.0  BSO m 
2013 09 15 04 31 28.0  2013 09 15 05 03 12.0  BSO m 
2013 09 15 12 50 35.0  2013 09 15 13 17 29.0  BSO m 
2013 09 15 20 10 26.0  2013 09 15 20 43 58.0  BSO m 
2013 09 16 04 05 33.0  2013 09 16 04 06 10.0  BSO m 
2013 09 16 12 25 52.0  2013 09 16 12 28  4.0  BSO m 
2013 09 16 19 48  6.0  2013 09 16 21 07 34.0  BSO m 
2013 09 17 03 36 46.0  2013 09 17 04 14 55.0  BSO m 
2013 09 17 12 02 31.0  2013 09 17 12 19 50.0  BSO m 
2013 09 17 20 13 18.0  2013 09 17 20 31 56.0  BSO m 
2013 09 18 03 00 48.0  2013 09 18 04 37 38.0  BSO m 
2013 09 18 11 26 18.0  2013 09 18 12 12 52.0  BSO m 
2013 09 18 20 36 51.0  2013 09 18 20 51  4.0  BSO m 
2013 09 19 03 29 30.0  2013 09 19 04 51  2.0  BSO m 
2013 09 19 11 14  6.0  2013 09 19 12 25  0.0  BSO m 
2013 09 19 18 58 25.0  2013 09 19 19 14 44.0  BSO m 
2013 09 20 02 58 15.0  2013 09 20 03 17 48.0  BSO m 
2013 09 20 11 19 10.0  2013 09 20 11 51 16.0  BSO m 
2013 09 20 19 00 50.0  2013 09 20 19 17 38.0  BSO m 
2013 09 21 02 36 30.0  2013 09 21 03 12  2.0  BSO m 
2013 09 21 10 50 14.0  2013 09 21 11 36 28.0  BSO m 
2013 09 21 19 25 50.0  2013 09 21 19 31 32.0  BSO m 
2013 09 22 02 42  7.0  2013 09 22 03 21 33.0  BSO m 
2013 09 22 10 39 14.0  2013 09 22 11 14 22.0  BSO m 
2013 09 22 18 54 58.0  2013 09 22 19 05  9.0  BSO m 
2013 09 23 02 48 38.0  2013 09 23 03 13 37.0  BSO m 
2013 09 23 11 33  5.0  2013 09 23 12 09 12.0  BSO m 
2013 09 23 18 49 13.0  2013 09 23 19 25 50.0  BSO m 
2013 09 24 02 46  6.0  2013 09 24 02 52 25.0  BSO m 
2013 09 24 10 50 36.0  2013 09 24 11 14 59.0  BSO m 
2013 09 24 18 59  6.0  2013 09 24 19 13 50.0  BSO m 
2013 09 25 03 00  2.0  2013 09 25 03 10 26.0  BSO m 
2013 09 25 10 42 55.0  2013 09 25 10 49 24.0  BSO m 
2013 09 25 18 51 29.0  2013 09 25 19 11 45.0  BSO m 
2013 09 26 03 20 33.0  2013 09 26 03 46 40.0  BSO m 
2013 09 26 11 25 38.0  2013 09 26 12 17  2.0  BSO m 
2013 09 26 19 09 25.0  2013 09 26 19 43 23.0  BSO m 
2013 09 27 02 56 48.0  2013 09 27 03 04 31.0  BSO m 
2013 09 27 10 15 30.0  2013 09 27 10 22 27.0  BSO m 
2013 09 27 18 32 32.0  2013 09 27 18 32 32.0  BSO s 
2013 09 28 02 31  1.0  2013 09 28 02 32 53.0  BSO m 
2013 09 28 10 16  0.0  2013 09 28 10 36  7.0  BSO m 
2013 09 28 18 34 16.0  2013 09 28 18 34 16.0  BSO s 
2013 09 29 02 33 28.0  2013 09 29 02 39 31.0  BSO m 
2013 09 29 10 49  2.0  2013 09 29 10 49 29.0  BSO m 
2013 09 29 18 41 31.0  2013 09 29 19 05 26.0  BSO m 
2013 09 30 02 24 32.0  2013 09 30 02 38 29.0  BSO m 
2013 09 30 10 34 22.0  2013 09 30 10 34 22.0  BSO s 
2013 09 30 18 36 34.0  2013 09 30 18 38  9.0  BSO m 
2013 10 01 02 31 46.0  2013 10 01 02 33 31.0  BSO m 
2013 10 01 10 12 44.0  2013 10 01 10 19 28.0  BSO m 
2013 10 01 18 27 23.0  2013 10 01 18 28 33.0  BSO m 
2013 10 02 02 12  6.0  2013 10 02 02 38 44.0  BSO m 
2013 10 02 10 10 29.0  2013 10 02 10 22  9.0  BSO m 
2013 10 02 18 30 19.0  2013 10 02 18 35 41.0  BSO m 
2013 10 03 02 25 22.0  2013 10 03 02 27 38.0  BSO m 
2013 10 03 10 14 13.0  2013 10 03 10 14 13.0  BSO s 
2013 10 03 18 12 17.0  2013 10 03 18 19 20.0  BSO m 
2013 10 04 02 24  5.0  2013 10 04 02 24  5.0  BSO s 
2013 10 04 10 08 34.0  2013 10 04 10 09 36.0  BSO m 
2013 10 04 17 59 21.0  2013 10 04 18 08 26.0  BSO m 
2013 10 05 02 15 49.0  2013 10 05 02 19 10.0  BSO m 
2013 10 05 10 03 12.0  2013 10 05 10 29  4.0  BSO m 
2013 10 05 18 20 51.0  2013 10 05 18 38 32.0  BSO m 
2013 10 06 02 17 31.0  2013 10 06 02 17 31.0  BSO s 
2013 10 06 10 07 41.0  2013 10 06 10 07 41.0  BSO s 
2013 10 06 18 06 50.0  2013 10 06 18 17 19.0  BSO m 
2013 10 07 02 06 36.0  2013 10 07 02 10 24.0  BSO m 
2013 10 07 10 04 39.0  2013 10 07 10 05  8.0  BSO m 
2013 10 07 17 59 53.0  2013 10 07 18 11 23.0  BSO m 
2013 10 08 01 55  6.0  2013 10 08 02 00  8.0  BSO m 
2013 10 08 09 54 39.0  2013 10 08 10 23  3.0  BSO m 
2013 10 08 17 51  4.0  2013 10 08 18 05 16.0  BSO m 
2013 10 09 02 04  7.0  2013 10 09 02 15 18.0  BSO m 
2013 10 09 09 56  9.0  2013 10 09 10 03 28.0  BSO m 
2013 10 09 17 55 12.0  2013 10 09 18 03 11.0  BSO m 
2013 10 10 01 55 51.0  2013 10 10 02 00  1.0  BSO m 
2013 10 10 09 57  9.0  2013 10 10 09 59 56.0  BSO m 
2013 10 10 17 57 49.0  2013 10 10 18 02 52.0  BSO m 
2013 10 11 02 05  1.0  2013 10 11 02 06  2.0  BSO m 
2013 10 11 10 01 31.0  2013 10 11 10 05 47.0  BSO m 
2013 10 11 17 49 12.0  2013 10 11 17 58 26.0  BSO m 
2013 10 12 01 56  9.0  2013 10 12 01 57 32.0  BSO m 
2013 10 12 09 54 30.0  2013 10 12 09 55 44.0  BSO m 
2013 10 12 18 15 39.0  2013 10 12 18 15 39.0  BSO s 
2013 10 13 02 07 54.0  2013 10 13 02 16 52.0  BSO m 
2013 10 13 09 59 16.0  2013 10 13 10 03 34.0  BSO m 
2013 10 13 18 02 57.0  2013 10 13 18 11 18.0  BSO m 
2013 10 14 01 53 30.0  2013 10 14 02 08 55.0  BSO m 
2013 10 14 10 07 13.0  2013 10 14 10 09 54.0  BSO m 
2013 10 14 18 08 36.0  2013 10 14 18 14 15.0  BSO m 
2013 10 15 01 38 26.0  2013 10 15 01 44 17.0  BSO m 
2013 10 15 09 50 28.0  2013 10 15 09 57 19.0  BSO m 
2013 10 15 18 23  6.0  2013 10 15 18 27 26.0  BSO m 
2013 10 16 02 08 32.0  2013 10 16 02 33  7.0  BSO m 
2013 10 16 09 56 47.0  2013 10 16 10 00 30.0  BSO m 
2013 10 16 17 58 33.0  2013 10 16 17 59 38.0  BSO m 
2013 10 17 01 55 23.0  2013 10 17 01 56  3.0  BSO m 
2013 10 17 09 53 45.0  2013 10 17 09 53 45.0  BSO s 
2013 10 17 17 55 22.0  2013 10 17 17 55 22.0  BSO s 
2013 10 18 01 44 55.0  2013 10 18 01 45 31.0  BSO m 
2013 10 18 09 52 18.0  2013 10 18 10 00 58.0  BSO m 
2013 10 18 17 54 45.0  2013 10 18 17 56 51.0  BSO m 
2013 10 19 01 46 25.0  2013 10 19 01 51 42.0  BSO m 
2013 10 19 09 52 51.0  2013 10 19 09 52 51.0  BSO s 
2013 10 19 17 54 24.0  2013 10 19 17 55 29.0  BSO m 
2013 10 20 01 52  7.0  2013 10 20 01 52  7.0  BSO s 
2013 10 20 09 45 52.0  2013 10 20 09 49 30.0  BSO m 
2013 10 20 17 59 54.0  2013 10 20 17 59 54.0  BSO s 
2013 10 21 01 48 16.0  2013 10 21 01 55 28.0  BSO m 
2013 10 21 09 47 40.0  2013 10 21 09 52 56.0  BSO m 
2013 10 21 17 53 18.0  2013 10 21 17 54 16.0  BSO m 
2013 10 22 01 52 10.0  2013 10 22 01 57  9.0  BSO m 
2013 10 22 09 50 27.0  2013 10 22 09 50 27.0  BSO s 
2013 10 22 17 50 32.0  2013 10 22 17 51 26.0  BSO m 
2013 10 23 01 50 58.0  2013 10 23 01 53 34.0  BSO m 
2013 10 23 09 50 14.0  2013 10 23 09 55 32.0  BSO m 
2013 10 23 17 49 28.0  2013 10 23 17 53 26.0  BSO m 
2013 10 24 01 55 51.0  2013 10 24 01 55 51.0  BSO s 
2013 10 24 09 54 12.0  2013 10 24 09 55 19.0  BSO m 
2013 10 24 17 56 12.0  2013 10 24 17 56 12.0  BSO s 
2013 10 25 01 52 42.0  2013 10 25 01 53 29.0  BSO m 
2013 10 25 09 50  3.0  2013 10 25 09 52  8.0  BSO m 
2013 10 25 17 54 22.0  2013 10 25 17 54 22.0  BSO s 
2013 10 26 01 53 51.0  2013 10 26 01 53 51.0  BSO s 
2013 10 26 09 55 50.0  2013 10 26 09 56 42.0  BSO m 
2013 10 26 17 44 39.0  2013 10 26 17 44 39.0  BSO s 
2013 10 27 01 38 55.0  2013 10 27 01 41 43.0  BSO m 
2013 10 27 09 44 32.0  2013 10 27 09 45 57.0  BSO m 
2013 10 27 17 58 43.0  2013 10 27 17 58 43.0  BSO s 
2013 10 28 01 52 48.0  2013 10 28 01 52 48.0  BSO s 
2013 10 28 09 54 58.0  2013 10 28 09 55 52.0  BSO m 
2013 10 28 17 54  7.0  2013 10 28 17 56 46.0  BSO m 
2013 10 29 01 52 39.0  2013 10 29 01 54 49.0  BSO m 
2013 10 29 09 47 14.0  2013 10 29 09 47 14.0  BSO s 
2013 10 29 18 00  6.0  2013 10 29 18 00  6.0  BSO s 
2013 10 30 01 49 12.0  2013 10 30 01 49 12.0  BSO s 
2013 10 30 09 57 28.0  2013 10 30 09 57 28.0  BSO s 
2013 10 30 18 31 15.0  2013 10 30 18 31 15.0  BSO s 
2013 10 31 02 00  2.0  2013 10 31 02 00 48.0  BSO m 
2013 10 31 10 01 25.0  2013 10 31 10 16 19.0  BSO m 
2013 10 31 18 06 27.0  2013 10 31 18 19 19.0  BSO m 
2013 11 01 01 58 42.0  2013 11 01 02 00 20.0  BSO m 
2013 11 01 09 54 23.0  2013 11 01 09 59 58.0  BSO m 
2013 11 01 18 01 58.0  2013 11 01 18 04  8.0  BSO m 
2013 11 02 02 02 41.0  2013 11 02 02 02 56.0  BSO m 
2013 11 02 09 57 55.0  2013 11 02 09 58 57.0  BSO m 
2013 11 02 17 58 20.0  2013 11 02 18 01 44.0  BSO m 
2013 11 03 02 01 45.0  2013 11 03 02 01 45.0  BSO s 
2013 11 03 09 59 48.0  2013 11 03 10 01 30.0  BSO m 
2013 11 03 18 01 10.0  2013 11 03 18 02  1.0  BSO m 
2013 11 04 01 57  1.0  2013 11 04 02 03 39.0  BSO m 
2013 11 04 10 02 51.0  2013 11 04 10 02 51.0  BSO s 
2013 11 04 18 03 30.0  2013 11 04 18 04 15.0  BSO m 
2013 11 05 01 56 34.0  2013 11 05 01 58 30.0  BSO m 
2013 11 05 09 55 37.0  2013 11 05 09 55 37.0  BSO s 
2013 11 05 17 57 31.0  2013 11 05 17 58 38.0  BSO m 
2013 11 06 02 03 35.0  2013 11 06 02 05 30.0  BSO m 
2013 11 06 10 10  8.0  2013 11 06 10 13 10.0  BSO m 
2013 11 06 18 06 57.0  2013 11 06 18 10 18.0  BSO m 
2013 11 07 02 08 51.0  2013 11 07 02 11  9.0  BSO m 
2013 11 07 10 12 34.0  2013 11 07 10 24 14.0  BSO m 
2013 11 07 18 11 25.0  2013 11 07 18 11 25.0  BSO s 
2013 11 08 02 03 39.0  2013 11 08 02 03 57.0  BSO m 
2013 11 08 10 12  7.0  2013 11 08 10 14 48.0  BSO m 
2013 11 08 18 18 52.0  2013 11 08 18 19 46.0  BSO m 
2013 11 09 02 26 19.0  2013 11 09 02 26 19.0  BSO s 
2013 11 09 10 17  0.0  2013 11 09 10 17 52.0  BSO m 
2013 11 09 18 17 52.0  2013 11 09 18 23 18.0  BSO m 
2013 11 10 02 21 10.0  2013 11 10 02 29  0.0  BSO m 
2013 11 10 10 29  8.0  2013 11 10 10 33 59.0  BSO m 
2013 11 10 18 20  1.0  2013 11 10 18 37 52.0  BSO m 
2013 11 11 02 20  6.0  2013 11 11 02 50 35.0  BSO m 
2013 11 11 10 28  6.0  2013 11 11 10 58 46.0  BSO m 
2013 11 11 18 30 15.0  2013 11 11 18 45 44.0  BSO m 
2013 11 12 02 54  9.0  2013 11 12 03 02 31.0  BSO m 
2013 11 12 11 02 12.0  2013 11 12 11 27 45.0  BSO m 
2013 11 12 19 02 51.0  2013 11 12 19 24  2.0  BSO m 
2013 11 13 02 47 18.0  2013 11 13 03 09 29.0  BSO m 
2013 11 13 11 09 45.0  2013 11 13 11 41 38.0  BSO m 
2013 11 13 19 26 46.0  2013 11 13 19 36 34.0  BSO m 
2013 11 14 03 20 49.0  2013 11 14 03 40 22.0  BSO m 
2013 11 14 11 31 35.0  2013 11 14 11 46 47.0  BSO m 
2013 11 14 19 45 15.0  2013 11 14 19 54 56.0  BSO m 
2013 11 15 03 25 50.0  2013 11 15 04 07 29.0  BSO m 
2013 11 15 11 44 56.0  2013 11 15 12 00  0.0  BSO m 
2013 11 15 19 25 15.0  2013 11 15 19 43 19.0  BSO m 
2013 11 16 03 49 37.0  2013 11 16 03 49 37.0  BSO s 
2013 11 16 11 48 14.0  2013 11 16 12 06 30.0  BSO m 
2013 11 16 19 51 24.0  2013 11 16 20 12 38.0  BSO m 
2013 11 17 04 16 58.0  2013 11 17 04 20 42.0  BSO m 
2013 11 17 11 45 29.0  2013 11 17 11 46 31.0  BSO m 
2013 11 17 19 51 20.0  2013 11 17 19 51 20.0  BSO s 
2013 11 18 03 37  7.0  2013 11 18 03 48 19.0  BSO m 
2013 11 18 11 59 57.0  2013 11 18 12 06 44.0  BSO m 
2013 11 18 20 24  7.0  2013 11 18 20 40 31.0  BSO m 
2013 11 19 04 37 53.0  2013 11 19 04 39 22.0  BSO m 
2013 11 19 12 03  8.0  2013 11 19 12 07 26.0  BSO m 
2013 11 19 20 27  1.0  2013 11 19 20 36 32.0  BSO m 
2013 11 20 02 52 54.0  2013 11 20 02 58  4.0  BSO m 
2013 11 20 12 00  3.0  2013 11 20 12 14 34.0  BSO m 
2013 11 20 19 28 54.0  2013 11 20 20 13 16.0  BSO m 
2013 11 21 04 06 35.0  2013 11 21 04 20 53.0  BSO m 
2013 11 21 12 12 58.0  2013 11 21 12 32 41.0  BSO m 
2013 11 21 20 09 41.0  2013 11 21 20 26 33.0  BSO m 
2013 11 22 04 18  5.0  2013 11 22 05 40 20.0  BSO m 
2013 11 22 12 20 50.0  2013 11 22 12 24 13.0  BSO m 
2013 11 22 19 47 46.0  2013 11 22 20 32 22.0  BSO m 
2013 11 23 04 31 36.0  2013 11 23 04 40 18.0  BSO m 
2013 11 23 12 44 24.0  2013 11 23 12 49  2.0  BSO m 
2013 11 23 20 36 30.0  2013 11 23 21 16 54.0  BSO m 
2013 11 24 04 40 52.0  2013 11 24 04 42 38.0  BSO m 
2013 11 24 12 28 40.0  2013 11 24 12 46 30.0  BSO m 
2013 11 24 20 33 26.0  2013 11 24 20 55 35.0  BSO m 
2013 11 25 04 46 47.0  2013 11 25 05 01 48.0  BSO m 
2013 11 25 13 03  0.0  2013 11 25 13 17  7.0  BSO m 
2013 11 25 20 50  7.0  2013 11 25 20 59  1.0  BSO m 
2013 11 26 04 21 23.0  2013 11 26 04 53 25.0  BSO m 
2013 11 26 12 39 40.0  2013 11 26 13 08 29.0  BSO m 
2013 11 26 20 56 53.0  2013 11 26 21 23  7.0  BSO m 
2013 11 27 04 53 57.0  2013 11 27 05 26 43.0  BSO m 
2013 11 27 13 04 55.0  2013 11 27 13 36 33.0  BSO m 
2013 11 27 20 16 10.0  2013 11 27 21 42 50.0  BSO m 
2013 11 28 05 23 20.0  2013 11 28 06 19 58.0  BSO m 
2013 11 28 13 20 50.0  2013 11 28 14 22 44.0  BSO m 
2013 11 28 21 06 32.0  2013 11 28 22 35 30.0  BSO m 
2013 11 29 04 43 52.0  2013 11 29 04 49 10.0  BSO m 
2013 11 29 12 49 12.0  2013 11 29 13 18 54.0  BSO m 
2013 11 29 20 45 36.0  2013 11 29 21 44 14.0  BSO m 
2013 11 30 06 18 31.0  2013 11 30 06 25 49.0  BSO m 
2013 11 30 13 57  9.0  2013 11 30 14 15 15.0  BSO m 
2013 11 30 20 35 59.0  2013 11 30 21 13 38.0  BSO m 
2013 12 01 03 36  1.0  2013 12 01 03 36  1.0  BSO s 
