S_Yr S_Mon S_Day S_Hr S_Min S_Sec E_Yr E_Mon E_Day E_Hr E_Min E_Sec Type Inst
2013 09 20 15 58 15.0  2013 09 20 16 22 55.0  BSI m 
2013 09 21 00 04 45.0  2013 09 21 00 12 57.0  BSI m 
2013 09 21 08 03 37.0  2013 09 21 08 12 33.0  BSI m 
2013 09 21 16 12  0.0  2013 09 21 16 32 44.0  BSI m 
2013 09 22 00 07 34.0  2013 09 22 00 24 31.0  BSI m 
2013 09 22 07 54 34.0  2013 09 22 08 20 23.0  BSI m 
2013 09 22 16 09 15.0  2013 09 22 16 18 52.0  BSI m 
2013 09 23 00 08 34.0  2013 09 23 00 22 53.0  BSI m 
2013 09 23 07 47 23.0  2013 09 23 08 21 36.0  BSI m 
2013 09 23 15 42 27.0  2013 09 23 15 48  3.0  BSI m 
2013 09 24 00 00 53.0  2013 09 24 00 23 49.0  BSI m 
2013 09 24 07 35 30.0  2013 09 24 07 54 49.0  BSI m 
2013 09 24 15 41 28.0  2013 09 24 15 48 23.0  BSI m 
2013 09 24 23 36 56.0  2013 09 25 00 03  0.0  BSI m 
2013 09 25 07 31 51.0  2013 09 25 07 48 37.0  BSI m 
2013 09 25 15 47 46.0  2013 09 25 16 23  0.0  BSI m 
2013 09 25 23 21 46.0  2013 09 26 00 06 36.0  BSI m 
2013 09 26 07 39 36.0  2013 09 26 07 43 47.0  BSI m 
2013 09 26 15 50  2.0  2013 09 26 16 01  8.0  BSI m 
2013 09 26 23 25 46.0  2013 09 27 00 03 16.0  BSI m 
2013 09 27 07 32 31.0  2013 09 27 07 41 44.0  BSI m 
2013 09 27 15 56 55.0  2013 09 27 16 06  6.0  BSI m 
2013 09 28 00 04 29.0  2013 09 28 00 18 21.0  BSI m 
2013 09 28 07 40 54.0  2013 09 28 08 10 16.0  BSI m 
2013 09 28 15 58 32.0  2013 09 28 15 58 32.0  BSI s 
2013 09 28 23 10 54.0  2013 09 28 23 42 15.0  BSI m 
2013 09 29 07 52  1.0  2013 09 29 08 12 41.0  BSI m 
2013 09 29 15 25  8.0  2013 09 29 15 51 26.0  BSI m 
2013 09 29 23 29 34.0  2013 09 29 23 46 43.0  BSI m 
2013 09 30 07 19  2.0  2013 09 30 07 52 54.0  BSI m 
2013 09 30 15 59 56.0  2013 09 30 16 05 59.0  BSI m 
2013 09 30 23 43 25.0  2013 09 30 23 43 25.0  BSI s 
2013 10 01 07 45 33.0  2013 10 01 08 01 55.0  BSI m 
2013 10 01 15 42 12.0  2013 10 01 15 56 16.0  BSI m 
2013 10 01 23 55 31.0  2013 10 01 23 55 31.0  BSI s 
2013 10 02 07 40  4.0  2013 10 02 07 52 16.0  BSI m 
2013 10 02 15 21  0.0  2013 10 02 15 37 40.0  BSI m 
2013 10 02 23 43 11.0  2013 10 02 23 48 14.0  BSI m 
2013 10 03 07 57 25.0  2013 10 03 07 57 25.0  BSI s 
2013 10 03 15 32 11.0  2013 10 03 15 33  2.0  BSI m 
2013 10 03 23 01 32.0  2013 10 03 23 44 10.0  BSI m 
2013 10 04 07 20 31.0  2013 10 04 07 35 37.0  BSI m 
2013 10 04 15 38 10.0  2013 10 04 15 46 54.0  BSI m 
2013 10 04 23 23 41.0  2013 10 04 23 40 36.0  BSI m 
2013 10 05 07 10 39.0  2013 10 05 07 28  0.0  BSI m 
2013 10 05 14 51 53.0  2013 10 05 15 07 43.0  BSI m 
2013 10 05 23 00 34.0  2013 10 05 23 20 23.0  BSI m 
2013 10 06 07 08 47.0  2013 10 06 07 35 36.0  BSI m 
2013 10 06 15 26  7.0  2013 10 06 15 40 34.0  BSI m 
2013 10 06 23 17 16.0  2013 10 06 23 38 19.0  BSI m 
2013 10 07 07 17 42.0  2013 10 07 07 30  4.0  BSI m 
2013 10 07 15 08 44.0  2013 10 07 16 03  4.0  BSI m 
2013 10 07 23 09 28.0  2013 10 07 23 45  3.0  BSI m 
2013 10 08 07 11 53.0  2013 10 08 07 29 22.0  BSI m 
2013 10 08 15 24  1.0  2013 10 08 15 34 55.0  BSI m 
2013 10 08 23 08  8.0  2013 10 08 23 49 40.0  BSI m 
2013 10 09 07 00 33.0  2013 10 09 07 14 57.0  BSI m 
2013 10 09 14 53 56.0  2013 10 09 14 53 56.0  BSI s 
2013 10 09 23 16 24.0  2013 10 09 23 29 14.0  BSI m 
2013 10 10 06 43 52.0  2013 10 10 06 57 33.0  BSI m 
2013 10 10 15 17  7.0  2013 10 10 15 21  0.0  BSI m 
2013 10 10 22 55 55.0  2013 10 10 23 03 13.0  BSI m 
2013 10 11 07 08 25.0  2013 10 11 07 12  6.0  BSI m 
2013 10 11 14 54  4.0  2013 10 11 15 12 43.0  BSI m 
2013 10 11 23 07 25.0  2013 10 11 23 08  9.0  BSI m 
2013 10 12 07 27 19.0  2013 10 12 07 36  1.0  BSI m 
2013 10 12 14 40  5.0  2013 10 12 14 56  5.0  BSI m 
2013 10 12 23 08 10.0  2013 10 12 23 13 37.0  BSI m 
2013 10 13 07 10 10.0  2013 10 13 07 10 10.0  BSI s 
2013 10 13 15 10 30.0  2013 10 13 15 25  3.0  BSI m 
2013 10 13 22 55 46.0  2013 10 13 23 27 14.0  BSI m 
2013 10 14 07 05 16.0  2013 10 14 07 11  0.0  BSI m 
2013 10 14 14 32 44.0  2013 10 14 14 38 47.0  BSI m 
2013 10 14 22 28 17.0  2013 10 14 22 28 52.0  BSI m 
2013 10 15 07 10 30.0  2013 10 15 07 30 48.0  BSI m 
2013 10 15 13 27 20.0  2013 10 15 14 33 38.0  BSI m 
2013 10 15 22 02 12.0  2013 10 15 22 43 28.0  BSI m 
2013 10 16 06 45 30.0  2013 10 16 07 42  2.0  BSI m 
2013 10 16 15 11 31.0  2013 10 16 15 13 40.0  BSI m 
2013 10 16 23 10 36.0  2013 10 16 23 10 36.0  BSI s 
2013 10 17 07 18 53.0  2013 10 17 07 21 51.0  BSI m 
2013 10 17 15 28 32.0  2013 10 17 15 46 46.0  BSI m 
2013 10 17 23 16 54.0  2013 10 17 23 40  0.0  BSI m 
2013 10 18 07 07 14.0  2013 10 18 07 08 38.0  BSI m 
2013 10 18 15 19 49.0  2013 10 18 15 27 29.0  BSI m 
2013 10 18 23 18 48.0  2013 10 18 23 29 58.0  BSI m 
2013 10 19 07 19 53.0  2013 10 19 07 35 56.0  BSI m 
2013 10 19 15 05 55.0  2013 10 19 15 06 54.0  BSI m 
2013 10 19 23 14  0.0  2013 10 19 23 37 31.0  BSI m 
2013 10 20 07 04 38.0  2013 10 20 07 26 51.0  BSI m 
2013 10 20 15 14 37.0  2013 10 20 15 29 19.0  BSI m 
2013 10 20 22 35 47.0  2013 10 20 22 56 51.0  BSI m 
2013 10 21 06 54 11.0  2013 10 21 07 07 16.0  BSI m 
2013 10 21 14 59 10.0  2013 10 21 15 12  2.0  BSI m 
2013 10 21 23 09 39.0  2013 10 21 23 32 27.0  BSI m 
2013 10 22 07 05 35.0  2013 10 22 07 12 28.0  BSI m 
2013 10 22 14 56  7.0  2013 10 22 15 03 15.0  BSI m 
2013 10 22 22 56  6.0  2013 10 22 22 56 35.0  BSI m 
2013 10 23 07 03 40.0  2013 10 23 07 14 33.0  BSI m 
2013 10 23 14 51 10.0  2013 10 23 14 57 27.0  BSI m 
2013 10 23 22 58 35.0  2013 10 23 23 00 59.0  BSI m 
2013 10 24 07 13  9.0  2013 10 24 07 13  9.0  BSI s 
2013 10 24 15 03 25.0  2013 10 24 15 03 48.0  BSI m 
2013 10 24 23 23 39.0  2013 10 24 23 49 44.0  BSI m 
2013 10 25 06 46 26.0  2013 10 25 07 07  9.0  BSI m 
2013 10 25 15 06  1.0  2013 10 25 15 12 56.0  BSI m 
2013 10 25 22 59  4.0  2013 10 25 23 16 18.0  BSI m 
2013 10 26 07 14 26.0  2013 10 26 07 21 57.0  BSI m 
2013 10 26 14 57 46.0  2013 10 26 15 14  7.0  BSI m 
2013 10 26 23 22 12.0  2013 10 26 23 22 12.0  BSI s 
2013 10 27 06 37 12.0  2013 10 27 06 55 47.0  BSI m 
2013 10 27 15 47 38.0  2013 10 27 15 53 42.0  BSI m 
2013 10 27 23 09 30.0  2013 10 27 23 32 10.0  BSI m 
2013 10 28 07 08  5.0  2013 10 28 07 20 50.0  BSI m 
2013 10 28 15 10 24.0  2013 10 28 15 34  1.0  BSI m 
2013 10 28 23 15 29.0  2013 10 28 23 23 50.0  BSI m 
2013 10 29 07 12 34.0  2013 10 29 07 35 36.0  BSI m 
2013 10 29 15 47 49.0  2013 10 29 15 54 53.0  BSI m 
2013 10 29 21 36  8.0  2013 10 29 23 17  4.0  BSI m 
2013 10 30 07 16 24.0  2013 10 30 07 19 15.0  BSI m 
2013 10 30 14 37 44.0  2013 10 30 14 49 47.0  BSI m 
2013 10 30 21 50  5.0  2013 10 30 21 50  5.0  BSI s 
2013 10 31 06 53 36.0  2013 10 31 06 57 32.0  BSI m 
2013 10 31 14 59 21.0  2013 10 31 15 00  2.0  BSI m 
2013 10 31 23 08 12.0  2013 10 31 23 09 34.0  BSI m 
2013 11 01 07 21 12.0  2013 11 01 08 01 30.0  BSI m 
2013 11 01 15 11 26.0  2013 11 01 15 26 12.0  BSI m 
2013 11 01 23 12  1.0  2013 11 01 23 15 42.0  BSI m 
2013 11 02 07 17 32.0  2013 11 02 07 35  4.0  BSI m 
2013 11 02 15 30 10.0  2013 11 02 15 41 13.0  BSI m 
2013 11 02 23 39 20.0  2013 11 02 23 56 14.0  BSI m 
2013 11 03 07 36  8.0  2013 11 03 07 46 52.0  BSI m 
2013 11 03 15 35 29.0  2013 11 03 15 35 29.0  BSI s 
2013 11 03 23 34 39.0  2013 11 03 23 34 39.0  BSI s 
2013 11 04 07 59 51.0  2013 11 04 08 05  5.0  BSI m 
2013 11 04 15 45 11.0  2013 11 04 15 56 11.0  BSI m 
2013 11 05 00 02 31.0  2013 11 05 00 02 31.0  BSI s 
2013 11 05 08 17 41.0  2013 11 05 08 19 58.0  BSI m 
2013 11 05 15 44 40.0  2013 11 05 15 52 36.0  BSI m 
2013 11 06 00 03 36.0  2013 11 06 00 18 40.0  BSI m 
2013 11 06 08 06 21.0  2013 11 06 08 08  0.0  BSI m 
2013 11 06 16 04 29.0  2013 11 06 16 06 49.0  BSI m 
2013 11 07 00 04 57.0  2013 11 07 00 13 59.0  BSI m 
2013 11 07 08 03 13.0  2013 11 07 08 09  7.0  BSI m 
2013 11 07 16 06 23.0  2013 11 07 16 06 23.0  BSI s 
2013 11 08 00 36 58.0  2013 11 08 00 41  9.0  BSI m 
2013 11 08 08 17  9.0  2013 11 08 08 22  7.0  BSI m 
2013 11 08 16 15 15.0  2013 11 08 16 15 55.0  BSI m 
2013 11 09 00 01 11.0  2013 11 09 00 04 37.0  BSI m 
2013 11 09 08 23 14.0  2013 11 09 08 30 44.0  BSI m 
2013 11 09 16 31 42.0  2013 11 09 16 36 30.0  BSI m 
2013 11 10 00 17 45.0  2013 11 10 00 25 20.0  BSI m 
2013 11 10 08 32 27.0  2013 11 10 08 44 53.0  BSI m 
2013 11 10 16 22  1.0  2013 11 10 16 30 21.0  BSI m 
2013 11 11 00 26 40.0  2013 11 11 00 35 39.0  BSI m 
2013 11 11 08 30  9.0  2013 11 11 08 36 55.0  BSI m 
2013 11 11 16 33 41.0  2013 11 11 16 47 59.0  BSI m 
2013 11 12 00 33 24.0  2013 11 12 00 37 57.0  BSI m 
2013 11 12 08 31 11.0  2013 11 12 08 42  4.0  BSI m 
2013 11 12 16 26 42.0  2013 11 12 16 30 33.0  BSI m 
2013 11 13 00 38 55.0  2013 11 13 00 48 14.0  BSI m 
2013 11 13 08 38 39.0  2013 11 13 08 49 37.0  BSI m 
2013 11 13 16 30 44.0  2013 11 13 16 34  9.0  BSI m 
2013 11 14 00 37 56.0  2013 11 14 00 45 14.0  BSI m 
2013 11 14 08 36 34.0  2013 11 14 08 39 30.0  BSI m 
2013 11 14 16 34  2.0  2013 11 14 16 34  2.0  BSI s 
2013 11 15 00 40  9.0  2013 11 15 00 41  4.0  BSI m 
2013 11 15 08 37 15.0  2013 11 15 08 40 50.0  BSI m 
2013 11 15 16 37 51.0  2013 11 15 16 41 39.0  BSI m 
2013 11 16 00 43 16.0  2013 11 16 00 49 26.0  BSI m 
2013 11 16 08 44 53.0  2013 11 16 08 56 12.0  BSI m 
2013 11 16 16 40 37.0  2013 11 16 16 50 15.0  BSI m 
2013 11 17 00 34  2.0  2013 11 17 00 46 40.0  BSI m 
2013 11 17 08 50  6.0  2013 11 17 08 50 28.0  BSI m 
2013 11 17 16 55 26.0  2013 11 17 16 57 34.0  BSI m 
2013 11 18 00 54 24.0  2013 11 18 00 56 25.0  BSI m 
2013 11 18 08 56  4.0  2013 11 18 08 56 20.0  BSI m 
2013 11 18 16 49 18.0  2013 11 18 16 51 17.0  BSI m 
2013 11 19 00 51 34.0  2013 11 19 00 53 24.0  BSI m 
2013 11 19 09 01 11.0  2013 11 19 09 05 33.0  BSI m 
2013 11 19 16 49 12.0  2013 11 19 16 50 41.0  BSI m 
2013 11 20 00 52 55.0  2013 11 20 00 55 12.0  BSI m 
2013 11 20 09 07  4.0  2013 11 20 09 11 13.0  BSI m 
2013 11 20 17 08  5.0  2013 11 20 17 11 54.0  BSI m 
2013 11 21 00 59 10.0  2013 11 21 01 08 25.0  BSI m 
2013 11 21 09 02 26.0  2013 11 21 09 02 26.0  BSI s 
2013 11 21 17 01 55.0  2013 11 21 17 04  6.0  BSI m 
2013 11 22 00 58  9.0  2013 11 22 00 59 51.0  BSI m 
2013 11 22 08 57 58.0  2013 11 22 09 00 50.0  BSI m 
2013 11 22 16 59 10.0  2013 11 22 17 06 39.0  BSI m 
2013 11 23 00 57 31.0  2013 11 23 01 00 21.0  BSI m 
2013 11 23 08 43 16.0  2013 11 23 08 56 52.0  BSI m 
2013 11 23 16 55 49.0  2013 11 23 17 01 20.0  BSI m 
2013 11 24 00 55 41.0  2013 11 24 00 57  8.0  BSI m 
2013 11 24 09 00 18.0  2013 11 24 09 01 12.0  BSI m 
2013 11 24 16 51  7.0  2013 11 24 17 02  7.0  BSI m 
2013 11 25 00 56 49.0  2013 11 25 00 58  2.0  BSI m 
2013 11 25 08 49 59.0  2013 11 25 08 56 43.0  BSI m 
2013 11 25 16 59 13.0  2013 11 25 17 00  6.0  BSI m 
2013 11 26 00 57 30.0  2013 11 26 00 58 34.0  BSI m 
2013 11 26 08 56 29.0  2013 11 26 08 56 56.0  BSI m 
2013 11 26 16 52 51.0  2013 11 26 17 00 54.0  BSI m 
2013 11 27 00 50 23.0  2013 11 27 00 57 19.0  BSI m 
2013 11 27 08 46  1.0  2013 11 27 08 46  1.0  BSI s 
2013 11 27 16 38 49.0  2013 11 27 16 43 56.0  BSI m 
2013 11 28 00 41  9.0  2013 11 28 00 45  0.0  BSI m 
2013 11 28 08 53 14.0  2013 11 28 08 56  9.0  BSI m 
2013 11 28 16 58 38.0  2013 11 28 17 01 22.0  BSI m 
2013 11 29 01 00 37.0  2013 11 29 01 04  9.0  BSI m 
2013 11 29 08 53 42.0  2013 11 29 09 01 49.0  BSI m 
2013 11 29 16 52 58.0  2013 11 29 16 58 38.0  BSI m 
2013 11 30 00 57  7.0  2013 11 30 00 57  7.0  BSI s 
2013 11 30 06 32 36.0  2013 11 30 07 43  8.0  BSI m 
2013 11 30 16 51 37.0  2013 11 30 16 51 37.0  BSI s 
2013 12 01 01 20 23.0  2013 12 01 01 20 36.0  BSI m 
2013 12 01 09 13 54.0  2013 12 01 09 15  6.0  BSI m 
2013 12 01 16 25 36.0  2013 12 01 16 29 10.0  BSI m 
2013 12 02 00 54 42.0  2013 12 02 00 56 33.0  BSI m 
2013 12 02 08 51 29.0  2013 12 02 08 51 29.0  BSI s 
2013 12 02 16 34  4.0  2013 12 02 16 40 33.0  BSI m 
2013 12 03 00 40 41.0  2013 12 03 00 41  8.0  BSI m 
2013 12 03 08 51  9.0  2013 12 03 09 03 12.0  BSI m 
2013 12 03 16 47 23.0  2013 12 03 17 00 59.0  BSI m 
2013 12 04 01 05 28.0  2013 12 04 01 06 50.0  BSI m 
2013 12 04 09 07 40.0  2013 12 04 09 07 40.0  BSI s 
2013 12 04 17 05 56.0  2013 12 04 17 07 10.0  BSI m 
2013 12 05 00 56 40.0  2013 12 05 00 58 41.0  BSI m 
2013 12 05 08 57 44.0  2013 12 05 08 59 33.0  BSI m 
2013 12 05 16 49 10.0  2013 12 05 16 53 20.0  BSI m 
2013 12 06 00 49 50.0  2013 12 06 01 00  2.0  BSI m 
2013 12 06 08 50 18.0  2013 12 06 08 52 45.0  BSI m 
2013 12 06 16 54 11.0  2013 12 06 16 57 21.0  BSI m 
2013 12 07 00 59  4.0  2013 12 07 01 01 32.0  BSI m 
2013 12 07 08 59 47.0  2013 12 07 09 05  1.0  BSI m 
2013 12 07 17 07 30.0  2013 12 07 17 07 30.0  BSI s 
2013 12 08 01 05 23.0  2013 12 08 01 05 23.0  BSI s 
2013 12 08 08 56  5.0  2013 12 08 09 03 56.0  BSI m 
2013 12 08 17 08 43.0  2013 12 08 17 08 43.0  BSI s 
2013 12 09 01 02 11.0  2013 12 09 01 04 40.0  BSI m 
2013 12 09 08 57 24.0  2013 12 09 08 59 40.0  BSI m 
2013 12 09 16 51 51.0  2013 12 09 17 01 45.0  BSI m 
2013 12 10 00 38 53.0  2013 12 10 00 55 48.0  BSI m 
2013 12 10 08 47 41.0  2013 12 10 08 50 23.0  BSI m 
2013 12 10 16 24  4.0  2013 12 10 16 39 26.0  BSI m 
2013 12 11 00 10 27.0  2013 12 11 00 11 26.0  BSI m 
2013 12 11 08 33 57.0  2013 12 11 08 44 30.0  BSI m 
2013 12 11 16 19 25.0  2013 12 11 16 30 13.0  BSI m 
2013 12 12 00 33 22.0  2013 12 12 00 33 22.0  BSI s 
2013 12 12 08 51 24.0  2013 12 12 08 51 24.0  BSI s 
2013 12 12 17 05 15.0  2013 12 12 17 05 28.0  BSI m 
2013 12 13 00 37 43.0  2013 12 13 00 37 43.0  BSI s 
2013 12 13 09 01 29.0  2013 12 13 09 02 39.0  BSI m 
2013 12 13 16 36 51.0  2013 12 13 16 45 19.0  BSI m 
2013 12 14 00 24 51.0  2013 12 14 00 30 58.0  BSI m 
2013 12 14 08 58 18.0  2013 12 14 08 59  2.0  BSI m 
2013 12 14 16 57 41.0  2013 12 14 17 01 37.0  BSI m 
2013 12 15 00 40 54.0  2013 12 15 00 57 58.0  BSI m 
2013 12 15 08 55  6.0  2013 12 15 09 01 34.0  BSI m 
2013 12 15 16 54 15.0  2013 12 15 16 56 47.0  BSI m 
2013 12 16 00 50 44.0  2013 12 16 00 58 39.0  BSI m 
2013 12 16 08 39  4.0  2013 12 16 08 51 47.0  BSI m 
2013 12 16 16 44 11.0  2013 12 16 16 49 38.0  BSI m 
2013 12 17 00 45 25.0  2013 12 17 00 58 18.0  BSI m 
2013 12 17 08 45 43.0  2013 12 17 08 57 51.0  BSI m 
2013 12 17 16 39 46.0  2013 12 17 16 49 13.0  BSI m 
2013 12 17 23 44  8.0  2013 12 18 01 00 34.0  BSI m 
2013 12 18 08 20 42.0  2013 12 18 08 59 41.0  BSI m 
2013 12 18 16 38  5.0  2013 12 18 16 53 37.0  BSI m 
2013 12 19 00 12 26.0  2013 12 19 00 53  6.0  BSI m 
2013 12 19 08 19 59.0  2013 12 19 08 42 12.0  BSI m 
2013 12 19 15 40 32.0  2013 12 19 16 24 52.0  BSI m 
2013 12 20 00 19  9.0  2013 12 20 00 29 28.0  BSI m 
2013 12 20 07 49 56.0  2013 12 20 08 30  4.0  BSI m 
2013 12 20 16 27 36.0  2013 12 20 16 42 45.0  BSI m 
2013 12 21 00 41  8.0  2013 12 21 00 52 34.0  BSI m 
2013 12 21 07 49 52.0  2013 12 21 08 03 24.0  BSI m 
2013 12 21 16 30  6.0  2013 12 21 16 42 45.0  BSI m 
2013 12 22 00 18 14.0  2013 12 22 00 33 53.0  BSI m 
2013 12 22 04 14 15.0  2013 12 22 06 33 10.0  BSI m 
2013 12 22 14 21 45.0  2013 12 22 14 46  6.0  BSI m 
2013 12 22 23 36 10.0  2013 12 23 00 12 28.0  BSI m 
2013 12 23 08 44 36.0  2013 12 23 08 44 36.0  BSI s 
2013 12 23 16 30 17.0  2013 12 23 16 30 52.0  BSI m 
2013 12 23 23 53 13.0  2013 12 24 00 16 50.0  BSI m 
2013 12 24 08 10 35.0  2013 12 24 08 27  4.0  BSI m 
2013 12 24 16 02 48.0  2013 12 24 16 16 31.0  BSI m 
2013 12 25 00 43 41.0  2013 12 25 00 52 35.0  BSI m 
2013 12 25 08 03 26.0  2013 12 25 08 24 26.0  BSI m 
2013 12 25 16 04 28.0  2013 12 25 16 19 30.0  BSI m 
2013 12 26 00 05 42.0  2013 12 26 00 05 42.0  BSI s 
2013 12 26 08 13  3.0  2013 12 26 08 22 42.0  BSI m 
2013 12 26 16 35 52.0  2013 12 26 16 35 52.0  BSI s 
2013 12 27 00 19 40.0  2013 12 27 00 35 58.0  BSI m 
2013 12 27 08 01 37.0  2013 12 27 08 07  8.0  BSI m 
2013 12 27 15 56  0.0  2013 12 27 16 00 53.0  BSI m 
2013 12 28 00 12 17.0  2013 12 28 00 41 33.0  BSI m 
2013 12 28 07 25 47.0  2013 12 28 07 25 47.0  BSI s 
2013 12 28 15 05 25.0  2013 12 28 15 05 25.0  BSI s 
2013 12 28 23 11 38.0  2013 12 28 23 36 16.0  BSI m 
2013 12 29 08 20 23.0  2013 12 29 08 20 23.0  BSI s 
2013 12 29 15 34 21.0  2013 12 29 15 40 37.0  BSI m 
2013 12 29 23 31 24.0  2013 12 30 00 14 42.0  BSI m 
2013 12 30 07 45 58.0  2013 12 30 08 06 30.0  BSI m 
2013 12 30 15 41 26.0  2013 12 30 16 07 56.0  BSI m 
2013 12 30 23 12 25.0  2013 12 30 23 42 53.0  BSI m 
2013 12 31 07 40 45.0  2013 12 31 07 51 16.0  BSI m 
2013 12 31 15 31 45.0  2013 12 31 15 48  1.0  BSI m 
2013 12 31 23 24 22.0  2013 12 31 23 37 45.0  BSI m 
2014 01 01 07 24 47.0  2014 01 01 07 37 12.0  BSI m 
2014 01 01 15 38 32.0  2014 01 01 15 45 43.0  BSI m 
2014 01 01 23 23 49.0  2014 01 01 23 40 10.0  BSI m 
2014 01 02 07 31 37.0  2014 01 02 07 39  1.0  BSI m 
2014 01 02 15 40 17.0  2014 01 02 16 10 24.0  BSI m 
2014 01 02 23 25 26.0  2014 01 02 23 39 49.0  BSI m 
2014 01 03 07 37  0.0  2014 01 03 07 37  0.0  BSI s 
2014 01 03 16 35 52.0  2014 01 03 16 35 52.0  BSI s 
2014 01 04 00 07 32.0  2014 01 04 00 08 10.0  BSI m 
2014 01 04 07 59 20.0  2014 01 04 08 16 15.0  BSI m 
2014 01 04 15 37 14.0  2014 01 04 15 49 32.0  BSI m 
2014 01 04 23 38  8.0  2014 01 04 23 59 35.0  BSI m 
2014 01 05 08 03  9.0  2014 01 05 08 04  3.0  BSI m 
2014 01 05 15 16 36.0  2014 01 05 15 32 48.0  BSI m 
2014 01 05 22 59 45.0  2014 01 05 23 24 18.0  BSI m 
2014 01 06 06 34 10.0  2014 01 06 07 36 26.0  BSI m 
2014 01 06 15 26 10.0  2014 01 06 15 48 38.0  BSI m 
2014 01 06 23 04 14.0  2014 01 06 23 35 49.0  BSI m 
2014 01 07 07 20  4.0  2014 01 07 07 44  4.0  BSI m 
2014 01 07 14 47 54.0  2014 01 07 15 43 56.0  BSI m 
2014 01 07 23 45 10.0  2014 01 07 23 56 18.0  BSI m 
2014 01 08 07 54  9.0  2014 01 08 08 01 43.0  BSI m 
2014 01 08 15 18 13.0  2014 01 08 15 18 31.0  BSI m 
2014 01 08 23 32 14.0  2014 01 08 23 32 14.0  BSI s 
2014 01 09 07 27 58.0  2014 01 09 07 50 53.0  BSI m 
2014 01 09 15 24 14.0  2014 01 09 16 06 22.0  BSI m 
2014 01 09 23 21 48.0  2014 01 10 00 08 40.0  BSI m 
2014 01 10 07 24 58.0  2014 01 10 07 35 10.0  BSI m 
2014 01 10 15 31 32.0  2014 01 10 16 13  8.0  BSI m 
2014 01 10 23 24 19.0  2014 01 10 23 37 43.0  BSI m 
2014 01 11 07 37 25.0  2014 01 11 08 01 32.0  BSI m 
2014 01 11 15 33 33.0  2014 01 11 15 41 59.0  BSI m 
2014 01 11 23 21 50.0  2014 01 11 23 30 39.0  BSI m 
2014 01 12 07 23 50.0  2014 01 12 07 54 58.0  BSI m 
2014 01 12 15 25  2.0  2014 01 12 15 37 20.0  BSI m 
2014 01 12 23 07 13.0  2014 01 12 23 07 13.0  BSI s 
2014 01 13 06 29 23.0  2014 01 13 06 32 21.0  BSI m 
2014 01 13 14 14 50.0  2014 01 13 14 22 17.0  BSI m 
2014 01 13 19 25  0.0  2014 01 13 19 25  0.0  BSI s 
2014 01 14 07 02 15.0  2014 01 14 07 02 15.0  BSI s 
2014 01 14 15 10  5.0  2014 01 14 15 10  5.0  BSI s 
2014 01 15 00 01 17.0  2014 01 15 00 12 46.0  BSI m 
2014 01 15 07 40  6.0  2014 01 15 07 41 47.0  BSI m 
2014 01 15 15 38 29.0  2014 01 15 15 41 28.0  BSI m 
2014 01 15 22 56 17.0  2014 01 15 23 10 25.0  BSI m 
2014 01 16 07 10 31.0  2014 01 16 07 38 10.0  BSI m 
2014 01 16 15 15 52.0  2014 01 16 16 04 52.0  BSI m 
2014 01 16 23 38 13.0  2014 01 16 23 50 25.0  BSI m 
2014 01 17 07 19 52.0  2014 01 17 07 45 24.0  BSI m 
2014 01 17 15 11 52.0  2014 01 17 16 03 58.0  BSI m 
2014 01 17 23 34 27.0  2014 01 18 00 02 36.0  BSI m 
2014 01 18 07 47  0.0  2014 01 18 07 55 28.0  BSI m 
2014 01 18 16 00 26.0  2014 01 18 16 00 26.0  BSI s 
2014 01 19 00 22 13.0  2014 01 19 00 26 35.0  BSI m 
2014 01 19 06 43  6.0  2014 01 19 07 41 42.0  BSI m 
2014 01 19 15 29  5.0  2014 01 19 15 29  5.0  BSI s 
2014 01 19 23 42 50.0  2014 01 19 23 45 39.0  BSI m 
2014 01 20 07 27 15.0  2014 01 20 07 42 37.0  BSI m 
2014 01 20 15 46 42.0  2014 01 20 16 05 37.0  BSI m 
2014 01 20 23 55 22.0  2014 01 20 23 57  3.0  BSI m 
2014 01 21 08 07 29.0  2014 01 21 08 07 29.0  BSI s 
2014 01 21 15 43 16.0  2014 01 21 16 06 49.0  BSI m 
2014 01 21 23 57  6.0  2014 01 22 00 07 22.0  BSI m 
2014 01 22 08 01 42.0  2014 01 22 08 01 42.0  BSI s 
2014 01 22 16 01 50.0  2014 01 22 16 06  7.0  BSI m 
2014 01 23 00 11  0.0  2014 01 23 00 13 26.0  BSI m 
2014 01 23 08 04 48.0  2014 01 23 08 04 48.0  BSI s 
2014 01 23 16 03 15.0  2014 01 23 16 10 29.0  BSI m 
2014 01 24 00 04 20.0  2014 01 24 00 08 58.0  BSI m 
2014 01 24 08 05 54.0  2014 01 24 08 09 31.0  BSI m 
2014 01 24 16 04 24.0  2014 01 24 16 04 24.0  BSI s 
2014 01 24 23 54 32.0  2014 01 24 23 59 23.0  BSI m 
2014 01 25 07 56 41.0  2014 01 25 07 56 50.0  BSI m 
2014 01 25 15 40 37.0  2014 01 25 15 41 34.0  BSI m 
2014 01 25 23 44 24.0  2014 01 25 23 45 54.0  BSI m 
2014 01 26 07 34 11.0  2014 01 26 07 47  0.0  BSI m 
2014 01 26 16 30 54.0  2014 01 26 16 34  6.0  BSI m 
2014 01 27 00 27 56.0  2014 01 27 00 28 48.0  BSI m 
2014 01 27 08 08 54.0  2014 01 27 08 26 38.0  BSI m 
